"","Year","yearlyplanescrashed","OnBoard","survived","died"
"1",1908,1,2,1,1
"2",1912,1,5,0,5
"3",1913,3,51,6,45
"4",1915,2,60,20,40
"5",1916,5,109,1,108
"6",1917,6,124,0,124
"7",1918,4,65,0,65
"8",1919,6,5,0,5
"9",1920,17,31,7,24
"10",1921,13,69,1,68
"11",1922,11,91,11,80
"12",1923,12,80,3,77
"13",1924,7,18,0,18
"14",1925,11,68,29,39
"15",1926,12,45,15,30
"16",1927,21,73,19,54
"17",1928,37,134,10,124
"18",1929,37,152,33,119
"19",1930,24,176,38,138
"20",1931,32,113,19,94
"21",1932,28,87,12,75
"22",1933,26,212,20,192
"23",1934,30,162,36,126
"24",1935,36,273,47,226
"25",1936,43,312,85,227
"26",1937,27,331,128,203
"27",1938,51,476,62,414
"28",1939,26,184,30,154
"29",1940,18,209,40,169
"30",1941,21,279,50,229
"31",1942,32,442,79,363
"32",1943,39,682,40,642
"33",1944,47,682,81,601
"34",1945,69,1429,115,1314
"35",1946,80,1498,192,1306
"36",1947,76,1569,336,1233
"37",1948,68,1320,251,1069
"38",1949,60,1524,439,1085
"39",1950,63,1553,171,1382
"40",1951,69,1328,162,1166
"41",1952,61,1501,301,1200
"42",1953,62,1492,304,1188
"43",1954,59,1159,186,973
"44",1955,52,1180,316,864
"45",1956,51,1498,509,989
"46",1957,57,1477,473,1004
"47",1958,62,1633,367,1266
"48",1959,60,1249,222,1027
"49",1960,62,1914,349,1565
"50",1961,52,1831,420,1411
"51",1962,73,2445,398,2047
"52",1963,58,1546,243,1303
"53",1964,69,1717,363,1354
"54",1965,69,2130,494,1636
"55",1966,69,1812,253,1559
"56",1967,91,2339,550,1789
"57",1968,96,2928,772,2156
"58",1969,82,2383,584,1799
"59",1970,87,2681,632,2049
"60",1971,67,2567,635,1932
"61",1972,104,3635,698,2937
"62",1973,89,3433,948,2485
"63",1974,82,3064,746,2318
"64",1975,75,2308,669,1639
"65",1976,86,2629,570,2059
"66",1977,81,2662,524,2138
"67",1978,77,2722,1164,1558
"68",1979,89,2457,446,2011
"69",1980,65,2701,874,1827
"70",1981,66,1550,320,1230
"71",1982,70,3163,1376,1787
"72",1983,61,2352,741,1611
"73",1984,65,1647,419,1228
"74",1985,74,3480,810,2670
"75",1986,64,2568,1097,1471
"76",1987,74,2220,507,1713
"77",1988,83,3037,1003,2034
"78",1989,95,3643,1350,2293
"79",1990,72,2396,1084,1312
"80",1991,88,2459,620,1839
"81",1992,86,2965,843,2122
"82",1993,67,2419,851,1568
"83",1994,87,3106,1230,1876
"84",1995,79,2112,519,1593
"85",1996,81,3058,672,2386
"86",1997,68,2485,812,1673
"87",1998,69,2011,467,1544
"88",1999,78,2758,1788,970
"89",2000,76,2357,928,1429
"90",2001,70,2111,713,1398
"91",2002,75,1798,361,1437
"92",2003,61,1508,232,1276
"93",2004,61,937,209,728
"94",2005,51,2164,858,1306
"95",2006,49,1413,277,1136
"96",2007,54,1364,433,931
"97",2008,62,1463,643,820
"98",2009,24,891,310,581
